gender_id,risk_apetite,fraud_score,monthly_expense,type,total_transactions,total_transaction_amount,total_withdrawn_amount,plan_abondonment
2.0,0,0,0.0,Savings,4,2000000.0,0.0,0
,0,0,0.0,Savings,1,9000000.0,0.0,0
1.0,2,0,15000000.0,Investment,46,83900443.3497537,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,500000.0,0.0,0
1.0,0,0,10000000.0,Savings,3,1200000.0,0.0,1
2.0,0,0,0.0,Savings,1,345500.0,0.0,0
2.0,0,0,100000000.0,Investment,1,1000000.0,0.0,1
2.0,0,0,12000000.0,Investment,1,5000000.000000001,0.0,0
2.0,2,0,15000000.0,Investment,1,5075000.0,0.0,1
2.0,3,15,81809700.0,Savings,46,27000000.0,0.0,0
2.0,2,0,100000000.0,Investment,31,132216108.37438424,0.0,0
2.0,2,0,100000000.0,Savings,185,86500000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,10150.0,0.0,1
1.0,2,0,100000000.0,Investment,1,2030000.0,0.0,1
2.0,0,0,25000000.0,Investment,94,2723566000.0,0.0,1
1.0,3,0,0.0,Investment,1,1015000.0,0.0,1
2.0,1,0,20000.0,Savings,45,215000000.0,0.0,1
2.0,2,20,0.0,Investment,10,21323627.72834075,0.0,1
2.0,2,15,0.0,Savings,3,2500000.0,0.0,1
2.0,0,0,0.0,Investment,1,4721750.0,0.0,1
2.0,0,0,0.0,Investment,1,900000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
1.0,3,10,0.0,Savings,1,7500000.0,7500000.0,1
2.0,2,0,0.0,Investment,1,1015000.0,0.0,1
1.0,0,0,18000000.0,Investment,2,6000000.000000001,0.0,1
2.0,2,0,40000000.0,Investment,2,1015000.0,0.0,1
1.0,0,0,1000000.0,Savings,17,24000000.0,0.0,0
2.0,3,0,1000000.0,Savings,26,21000000.0,0.0,0
2.0,0,0,25000000.0,Savings,1,10000.0,0.0,1
2.0,3,15,81809700.0,Savings,23,210000.0,0.0,0
2.0,2,0,40000000.0,Investment,1,45675.0,0.0,1
2.0,0,0,34444.0,Investment,2,710500.0,0.0,1
2.0,3,0,1000000.0,Investment,3,78830700.0,0.0,1
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,0,0,0.0,Savings,229,357000000.0,0.0,0
2.0,0,0,0.0,Savings,3,2000000.0,0.0,0
1.0,2,0,100000000.0,Savings,40,5000000.0,0.0,0
2.0,1,0,800000000.0,Savings,1,10000100.0,0.0,1
2.0,0,0,1000000.0,Savings,2,25000000.0,0.0,0
2.0,1,0,20000.0,Investment,1,12345600.000000002,0.0,0
,0,0,0.0,Investment,1,30000000.0,0.0,0
1.0,2,0,25000000.0,Savings,3,3000000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,0.0,0.0,0
2.0,3,0,4344400.0,Savings,10,1000000.0,0.0,1
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,0,0,0.0,Savings,14,150000000.0,0.0,0
2.0,3,15,81809700.0,Investment,6,2842000.0,0.0,1
2.0,2,15,0.0,Investment,2,3248000.0,0.0,1
1.0,0,0,0.0,Investment,1,970000.0,0.0,1
2.0,3,15,81809700.0,Savings,73,884233300.0,0.0,0
1.0,2,0,100000000.0,Savings,1,1999800.0,1000000.0,1
2.0,3,15,81809700.0,Investment,2,11165000.0,0.0,1
2.0,2,0,0.0,Investment,93,805256650.2463053,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Investment,3,19000000.0,0.0,0
,1,0,10000000.0,Savings,1,500000.0,0.0,1
2.0,2,0,8000000.0,Savings,6,9000000.0,0.0,0
2.0,3,0,0.0,Investment,1,10000000.000000002,0.0,1
,0,0,0.0,Savings,2,1010000.0,0.0,1
1.0,3,10,0.0,Savings,1,1000000.0,0.0,1
2.0,3,0,25000000.0,Savings,47,0.0,0.0,0
2.0,2,15,0.0,Investment,9,8632383.0,0.0,1
1.0,3,15,100000000.0,Savings,12,681600.0,0.0,1
2.0,2,15,0.0,Savings,3,15000000.0,300000.0,1
1.0,3,10,0.0,Savings,1,222300.0,0.0,1
,0,0,0.0,Savings,2,1000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,100000000.0,Investment,9,63525000.0,0.0,1
2.0,2,0,5000000.0,Savings,16,140800000.0,0.0,1
2.0,0,0,0.0,Savings,7,15000000.0,0.0,0
2.0,3,0,4344400.0,Savings,42,28774200.0,0.0,1
2.0,2,0,40000000.0,Savings,23,4150000.0,0.0,1
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
1.0,0,0,0.0,Savings,57,19000000.0,0.0,0
,0,0,0.0,Savings,274,156000000.0,0.0,0
2.0,2,0,5000000.0,Investment,2,1025150.0,0.0,1
,0,0,0.0,Investment,1,25000000.0,0.0,0
1.0,2,0,15000000.0,Investment,5,6864951.0,0.0,1
2.0,0,0,0.0,Savings,2,0.0,0.0,0
1.0,2,0,15000000.0,Investment,45,21225110.837438423,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,0,15,0.0,Investment,1,3770000.0,0.0,1
2.0,2,0,0.0,Savings,1,5000000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,15000000.0,Savings,5,1300000.0,0.0,1
1.0,3,15,100000000.0,Savings,20,0.0,0.0,0
1.0,3,10,0.0,Savings,18,1700000.0,0.0,1
1.0,3,15,100000000.0,Savings,4,10030000.0,0.0,1
2.0,2,0,40000000.0,Investment,56,701431.9802955666,0.0,1
2.0,2,0,5000000.0,Investment,1,507500.0,0.0,1
2.0,0,0,12000000.0,Savings,10,15070000.0,0.0,0
1.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,90000.0,0.0,1
,0,0,0.0,Savings,257,154000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
,2,0,0.0,Investment,2,2030000.0,0.0,1
2.0,0,0,0.0,Investment,2,3000000.0000000005,0.0,0
1.0,0,0,10000000.0,Savings,4,3500000.0,0.0,0
1.0,2,0,15000000.0,Savings,23,1803100.0,0.0,1
,0,0,0.0,Investment,1,10000000.000000002,0.0,1
,2,0,8000000.0,Investment,335,3516729820.0,0.0,0
,0,0,100000000.0,Savings,13,10000000.0,0.0,0
2.0,2,15,0.0,Savings,6,10540000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,25000000.0,Savings,18,205500000.0,0.0,0
1.0,2,0,100000000.0,Savings,20,8960000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Savings,1,750000.0,0.0,0
,0,0,15000000.0,Savings,55,47000000.0,0.0,0
2.0,0,0,25000000.0,Investment,1,200000.0,0.0,1
1.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,3,15,81809700.0,Investment,8,2456300.0,0.0,1
2.0,3,0,0.0,Savings,2,0.0,0.0,1
2.0,2,0,5000000.0,Savings,3,12520000.0,0.0,1
1.0,3,10,0.0,Savings,27,30000000.0,2700000.0,1
,0,0,0.0,Savings,2,110000.0,0.0,1
1.0,0,0,0.0,Savings,119,47870000.0,0.0,0
2.0,3,0,1000000.0,Investment,2,2030000.0,0.0,1
2.0,3,0,0.0,Savings,11,6007500.0,0.0,1
2.0,3,15,81809700.0,Savings,3,7000000.0,0.0,1
2.0,2,0,40000000.0,Savings,28,3314600.0,0.0,1
2.0,0,0,9900000.0,Savings,1,500000.0,0.0,1
1.0,2,0,15000000.0,Savings,2,200000.0,0.0,1
1.0,2,0,15000000.0,Savings,7,30000000.0,0.0,1
1.0,0,0,0.0,Savings,9,5000000.0,0.0,0
1.0,2,0,15000000.0,Investment,29,55723500.0,0.0,1
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
2.0,0,0,0.0,Savings,2,3000000.0,0.0,0
2.0,2,0,100000000.0,Investment,10,272000000.0,0.0,1
2.0,3,0,0.0,Savings,1,1000000.0,0.0,1
2.0,1,0,20000.0,Savings,28,56000000.0,0.0,1
2.0,3,0,1000000.0,Investment,2,7690800.0,0.0,1
2.0,0,0,0.0,Savings,9,12000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
,0,0,15000000.0,Savings,1,300000.0,0.0,1
1.0,0,0,10000000.0,Investment,5,1400000.0,0.0,0
,0,0,0.0,Savings,14,10000000.0,0.0,0
2.0,2,15,0.0,Savings,8,16000000.0,0.0,1
2.0,2,0,15000000.0,Savings,8,2070000.0,0.0,1
2.0,2,15,5000000.0,Investment,1,5000000.0,0.0,0
1.0,2,0,15000000.0,Investment,1,2030000.0,0.0,1
2.0,3,15,81809700.0,Savings,20,160497000.0,0.0,1
2.0,3,0,25000000.0,Investment,351,12259200000.0,0.0,0
2.0,0,0,0.0,Savings,2,2000000.0,0.0,0
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,0,0,20000000.0,Investment,1,1000000.0,0.0,1
2.0,2,15,5000000.0,Savings,7,4810000.0,0.0,0
2.0,1,0,40000000.0,Investment,1,5075000.0,0.0,1
,0,0,0.0,Investment,1,50000000.0,0.0,0
,0,0,0.0,Savings,7,60010000.0,0.0,1
,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,0,0,0.0,Savings,2,0.0,0.0,0
2.0,0,0,100000000.0,Savings,22,8000000.0,0.0,0
2.0,3,0,4344400.0,Savings,54,29650000.0,0.0,1
1.0,3,10,0.0,Savings,2,60000.0,40000.0,1
2.0,2,0,100000000.0,Savings,182,1522400000.0,0.0,0
1.0,3,0,0.0,Savings,30,61000000.0,0.0,0
2.0,2,0,5000000.0,Savings,14,500000.0,0.0,0
1.0,2,0,15000000.0,Savings,16,52600000.0,0.0,1
2.0,0,0,100000000.0,Savings,7,12400000.0,0.0,0
2.0,1,0,20000.0,Investment,1,384540.0,0.0,1
2.0,2,20,0.0,Savings,179,1503000000.0,0.0,0
2.0,1,0,20000.0,Savings,18,15500000.0,0.0,1
2.0,2,0,100000000.0,Savings,53,294500000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,0
,0,0,0.0,Savings,1,1000000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,0.0,Savings,152,1424867800.0,0.0,0
1.0,3,10,0.0,Savings,1,1000000.0,0.0,1
1.0,3,15,100000000.0,Savings,12,3999600.0,0.0,1
2.0,0,0,0.0,Savings,13,2000000.0,0.0,0
1.0,3,10,0.0,Savings,1,330000.0,0.0,1
2.0,2,15,0.0,Savings,5,2000000.0,0.0,0
2.0,2,20,0.0,Investment,2,1116500.0,0.0,1
1.0,0,0,25000000.0,Investment,1,5075000.0,0.0,1
2.0,2,15,0.0,Savings,4,2000000.0,0.0,1
1.0,2,0,100000000.0,Savings,30,24550000.0,0.0,1
1.0,2,0,100000000.0,Savings,23,7000000.0,0.0,0
2.0,0,0,20000000.0,Savings,1,10000.0,0.0,1
2.0,1,0,800000000.0,Savings,11,18000000.0,0.0,0
2.0,2,0,40000000.0,Savings,32,16000000.0,0.0,1
2.0,3,15,23000000.0,Investment,25,44222100.0,0.0,0
2.0,0,0,0.0,Investment,1,8400000.0,0.0,0
2.0,0,0,15000000.0,Investment,1,0.0,0.0,1
2.0,2,0,5000000.0,Savings,1,100000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,200000.0,0.0,1
1.0,3,10,0.0,Savings,10,120000.0,0.0,1
1.0,2,0,100000000.0,Savings,1,500000.0,0.0,1
1.0,2,0,1000000.0,Savings,10,0.0,0.0,0
1.0,2,0,15000000.0,Investment,42,20210110.837438423,0.0,0
2.0,0,0,0.0,Savings,1,4000000.0,0.0,0
2.0,2,0,8000000.0,Investment,1,1922700.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,15000000.0,Savings,1,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,14,27750100.0,0.0,1
1.0,3,0,0.0,Investment,1,250000.00000000003,0.0,1
,0,0,0.0,Savings,33,42920000.0,0.0,0
1.0,2,0,0.0,Investment,3,20000000.000000004,0.0,1
2.0,3,15,81809700.0,Savings,66,5800000.0,0.0,0
2.0,2,0,100000000.0,Investment,1,8120000.0,0.0,1
,0,0,0.0,Investment,1,10000000.000000002,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,15,5000000.0,Investment,1,1888700.0,0.0,1
1.0,3,10,0.0,Savings,3,30000.0,0.0,1
2.0,3,15,81809700.0,Savings,134,56700000.0,0.0,0
2.0,3,15,81809700.0,Investment,2,1025150.0,0.0,1
2.0,3,0,1000000.0,Savings,26,12500000.0,0.0,0
2.0,0,0,0.0,Savings,265,163000000.0,0.0,0
,0,0,0.0,Investment,1,101500.0,0.0,1
2.0,2,0,5000000.0,Investment,4,23072400.0,0.0,1
2.0,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,2,0,100000000.0,Savings,189,1584000000.0,0.0,0
2.0,3,15,81809700.0,Savings,39,1850000000.0,0.0,0
2.0,0,0,0.0,Savings,8,4000000.0,0.0,0
,0,0,0.0,Savings,42,20000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.0,0.0,0
1.0,2,0,100000000.0,Savings,847,388610000.0,44891000000.0,0
2.0,2,0,40000000.0,Investment,2,10832400.0,0.0,1
1.0,0,0,0.0,Savings,42,25000000.0,0.0,0
1.0,2,0,100000000.0,Savings,42,6690000.0,0.0,1
1.0,3,10,0.0,Savings,5,1000000.0,5119040.0,1
2.0,2,15,0.0,Savings,101,150434900.0,0.0,0
,2,0,0.0,Savings,34,260000000.0,0.0,0
1.0,3,0,0.0,Savings,30,8120000.0,0.0,0
,0,0,8000000.0,Investment,2,2015000.0,0.0,0
,0,0,0.0,Investment,2,10000000.0,0.0,0
,0,0,0.0,Savings,8,610000.0,0.0,0
2.0,0,0,0.0,Savings,295,192000000.0,0.0,0
1.0,0,0,1000000.0,Savings,11,620000.0,0.0,0
2.0,2,0,5000000.0,Savings,4,2000000.0,0.0,1
2.0,0,0,12000000.0,Savings,1,100000.0,0.0,0
,0,0,15000000.0,Investment,1,0.0,0.0,1
2.0,2,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,3,0,1000000.0,Investment,1,1015000.0,0.0,1
2.0,0,0,0.0,Savings,8,5000000.0,0.0,0
,0,0,40000000.0,Investment,1,19227000.0,0.0,1
2.0,2,0,0.0,Investment,1,10000000.000000002,0.0,1
,0,0,0.0,Investment,1,1015000.0,0.0,1
2.0,0,15,0.0,Savings,26,3230000.0,0.0,1
,0,0,15000000.0,Savings,5,0.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,3,0,0.0,Investment,11,27135000.0,0.0,0
2.0,2,15,0.0,Investment,2,22345600.0,0.0,0
2.0,0,0,0.0,Savings,1,3000000.0,0.0,0
2.0,2,0,40000000.0,Savings,1,10000000.0,0.0,1
2.0,2,0,5000000.0,Savings,5,1630000.0,0.0,1
2.0,3,0,1000000.0,Savings,1,5000.0,0.0,1
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,3,0,0.0,Savings,8,40000000.0,0.0,1
1.0,0,0,0.0,Savings,138,450000000.0,0.0,0
2.0,3,0,0.0,Savings,31,170020000.0,0.0,0
,1,0,8000000.0,Savings,119,4800510000.0,0.0,1
2.0,2,0,40000000.0,Savings,14,1120000.0,0.0,1
2.0,3,15,81809700.0,Savings,1,5000000.0,5097260.0,1
,0,0,0.0,Savings,9,35000000.0,0.0,0
1.0,2,0,15000000.0,Investment,1,507500.0,0.0,1
,0,0,15000000.0,Investment,1,3000000.0,0.0,1
,2,0,15000000.0,Savings,58,133000000.0,0.0,0
2.0,2,0,40000000.0,Savings,1,300300.0,0.0,1
2.0,2,0,15000000.0,Savings,1,45600.0,0.0,1
2.0,3,0,1000000.0,Savings,87,40300000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,0.0,0.0,1
2.0,2,0,15000000.0,Savings,2,40000000.0,0.0,1
,2,0,0.0,Savings,1,1000000.0,0.0,0
2.0,2,0,0.0,Savings,3,1300000.0,0.0,1
2.0,0,0,0.0,Savings,32,16000000.0,0.0,1
2.0,0,0,1223400.0,Savings,1,500000.0,0.0,1
,1,0,10000000.0,Savings,1,50000.0,0.0,1
1.0,2,0,15000000.0,Investment,7,20210413.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
1.0,0,0,1000000.0,Investment,1,5000000.0,0.0,1
1.0,2,0,15000000.0,Savings,1,100000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,1025150.0,0.0,1
2.0,0,0,0.0,Savings,41,32000000.0,0.0,1
2.0,2,15,0.0,Savings,2,1000000.0,0.0,1
2.0,0,0,15000000.0,Investment,2,4060000.0,0.0,1
2.0,3,0,4344400.0,Investment,4,2466600.0,0.0,1
1.0,2,0,25000000.0,Savings,12,2100000.0,0.0,1
,0,0,0.0,Investment,1,3770000.0,0.0,1
2.0,2,0,0.0,Savings,2,400000.0,0.0,1
2.0,1,0,20000.0,Investment,2,2000000.0,0.0,0
2.0,2,0,20000.0,Investment,2,4614480.0,0.0,1
2.0,2,15,0.0,Investment,12,4952100.0,0.0,1
,3,0,0.0,Investment,1,100000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,101500.0,0.0,1
1.0,3,0,0.0,Investment,2,1015000.0,0.0,1
2.0,2,20,0.0,Savings,2,5010000.0,0.0,1
1.0,3,10,0.0,Savings,102,314001000.0,1120674000.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
,0,0,0.0,Savings,2,3000000.0,0.0,0
2.0,2,0,10000000.0,Savings,8,2180000.0,0.0,1
,2,0,50000000.0,Savings,24,141000000.0,0.0,1
1.0,2,0,100000000.0,Savings,1,500000.0,451000.0,1
,0,0,0.0,Investment,1,5000000.000000001,0.0,1
,0,0,0.0,Savings,42,26000000.0,0.0,0
,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,0.0,Savings,14,9000000.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,1,15,0.0,Savings,25,35000000.0,0.0,0
1.0,2,0,15000000.0,Savings,3,1500000.0,0.0,1
2.0,2,15,0.0,Savings,12,11900000.0,0.0,1
1.0,3,10,0.0,Savings,3,10100000.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,1,0,20000.0,Investment,1,944350.0,0.0,1
1.0,0,0,18000000.0,Savings,351,1755000000.0,0.0,1
1.0,3,10,0.0,Savings,1,1500000.0,0.0,1
1.0,0,0,0.0,Savings,111,6600000.0,0.0,0
1.0,0,0,0.0,Savings,29,39000000.0,0.0,0
1.0,0,0,0.0,Savings,272,845000000.0,0.0,0
2.0,0,0,0.0,Investment,1,290000.0,0.0,1
1.0,2,0,100000000.0,Savings,43,40300800.0,0.0,0
,3,0,10000000.0,Savings,1,10000.0,0.0,1
2.0,3,0,1000000.0,Investment,3,3268590.0,0.0,1
2.0,2,0,10000000.0,Investment,1,384540.0,0.0,1
2.0,2,15,0.0,Savings,2,1500000.0,0.0,1
1.0,0,0,0.0,Savings,2,6000000.0,0.0,0
2.0,0,0,100000000.0,Investment,2,4714350.0,0.0,0
1.0,3,10,0.0,Savings,2,200000.0,0.0,1
,0,0,0.0,Savings,41,63000000.0,0.0,0
1.0,2,0,15000000.0,Savings,24,752200030.0,0.0,0
2.0,0,0,0.0,Savings,23,46174700.0,0.0,1
2.0,0,0,0.0,Savings,1,500000.0,0.0,1
2.0,0,0,100000000.0,Savings,19,2950000.0,0.0,1
2.0,2,0,0.0,Investment,1,507500.0,0.0,1
2.0,2,0,8000000.0,Savings,55,72400000.0,0.0,1
1.0,3,0,0.0,Savings,2,100000000.0,0.0,1
2.0,0,0,15000000.0,Investment,1,5000000.0,0.0,0
2.0,2,0,15000000.0,Savings,13,53555000.0,0.0,1
,3,0,30000000.0,Investment,4,40103340.0,0.0,1
2.0,0,0,0.0,Savings,32,57000000.0,0.0,0
1.0,3,0,0.0,Savings,2,2000000.0,0.0,1
1.0,3,10,0.0,Savings,1,20000.0,0.0,1
2.0,1,0,0.0,Savings,7,41500000.0,0.0,1
1.0,3,15,100000000.0,Savings,149,662215600.0,0.0,1
2.0,0,0,0.0,Investment,1,500000.0,0.0,1
2.0,2,0,0.0,Savings,3,10110000.0,0.0,1
2.0,2,0,40000000.0,Savings,18,900000.0,0.0,1
2.0,2,0,1000000.0,Savings,10,6000000.0,0.0,0
2.0,0,0,100000000.0,Savings,36,21000000.0,0.0,0
,0,0,100000000.0,Investment,10,397000000.0,0.0,1
2.0,2,15,5000000.0,Investment,6,4800000.0,0.0,1
,0,0,0.0,Savings,4,6985000.0,0.0,1
2.0,2,0,15000000.0,Investment,1,2000000.0,0.0,1
2.0,3,0,1000000.0,Savings,27,10200000.0,0.0,0
2.0,3,15,81809700.0,Savings,60,570000000.0,0.0,0
2.0,2,0,5000000.0,Savings,1,10000000.0,0.0,1
1.0,3,10,0.0,Savings,7,183000000.0,357000000.0,1
2.0,2,0,40000000.0,Savings,7,210000.0,0.0,1
2.0,2,15,0.0,Savings,9,670000.0,0.0,1
2.0,3,0,1000000.0,Investment,2,4060000.0,0.0,1
2.0,2,0,100000000.0,Investment,3,30300000.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,0,0,30000000.0,Savings,1,6500000.0,0.0,0
2.0,0,0,0.0,Investment,1,1888700.0,0.0,1
2.0,2,0,0.0,Savings,1,580000.0,0.0,0
2.0,0,0,30000000.0,Savings,9,60010000.0,0.0,0
2.0,3,0,1000000.0,Investment,1,3845400.0,0.0,1
2.0,1,0,20000.0,Savings,39,32510000.0,0.0,1
,0,0,0.0,Savings,220,108000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
1.0,2,0,15000000.0,Savings,28,14000000.0,0.0,1
2.0,0,0,30000000.0,Investment,1,10000000.000000002,0.0,1
2.0,2,15,5000000.0,Investment,1,1000000.0,0.0,1
2.0,1,0,0.0,Savings,209,193000000.0,0.0,0
1.0,2,0,15000000.0,Savings,25,25000000.0,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,0
1.0,0,0,10000000.0,Savings,3,2000000.0,0.0,0
2.0,2,0,40000000.0,Savings,2,4534400.0,0.0,1
2.0,1,0,40000000.0,Investment,1,1922700.0,0.0,1
1.0,0,0,0.0,Savings,21,4000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1500000.0000000002,0.0,1
,0,0,8000000.0,Savings,1,1200000.0,0.0,0
2.0,0,15,40000000.0,Savings,1,100000.0,0.0,1
1.0,3,10,0.0,Savings,2,200000.0,0.0,1
1.0,3,10,0.0,Investment,2,1215300.0,0.0,1
,0,0,0.0,Investment,1,1000000.0,0.0,0
1.0,3,10,0.0,Savings,3,100000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Investment,1,800000.0,0.0,0
1.0,3,0,0.0,Savings,9,1300000.0,0.0,1
2.0,2,0,100000000.0,Investment,9,90750000.0,0.0,1
2.0,2,0,25000000.0,Investment,1,38454000.0,0.0,1
2.0,2,0,0.0,Investment,16,1888700.0,0.0,0
,0,0,0.0,Savings,1,100000.0,0.0,1
,2,0,1000000000.0,Savings,3,4010000.0,0.0,1
,0,0,0.0,Savings,90,33000000.0,0.0,0
2.0,0,0,34444.0,Investment,1,2121200.0,0.0,1
2.0,0,0,0.0,Savings,2,11000000.0,0.0,1
2.0,0,0,0.0,Savings,199,89010000.0,0.0,0
2.0,3,0,1000000.0,Savings,1,15000.0,0.0,1
,2,0,15000000.0,Savings,58,42000000.0,0.0,0
1.0,0,0,0.0,Savings,40,1151000000.0,0.0,0
2.0,2,15,0.0,Investment,4,812000.0,0.0,1
,0,0,0.0,Savings,3,1020000.0,0.0,1
1.0,2,0,15000000.0,Savings,33,32900000.0,0.0,1
1.0,3,0,0.0,Investment,1,1000000.0,0.0,0
2.0,2,0,1000000.0,Savings,1,1000000.0,0.0,0
1.0,2,0,15000000.0,Investment,2,1333300.0000000002,0.0,0
2.0,2,15,0.0,Savings,1,10000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,100000000.0,Savings,18,4000000.0,0.0,0
1.0,3,0,0.0,Investment,1,4444400.0,0.0,1
2.0,3,15,100000000.0,Investment,1,19830000.0,0.0,1
,0,0,100000000.0,Savings,10,7510000.0,0.0,1
1.0,0,0,0.0,Savings,1,10000.0,0.0,0
1.0,3,10,0.0,Savings,3,3000000.0,0.0,1
2.0,0,0,0.0,Savings,2,2000000.0,0.0,0
1.0,3,0,0.0,Investment,13,10014830.0,0.0,0
1.0,0,0,10000000.0,Savings,9,5800000.0,0.0,0
2.0,3,0,1000000.0,Savings,8,400000000.0,0.0,1
1.0,3,15,100000000.0,Savings,13,6500000.0,0.0,1
1.0,3,10,0.0,Investment,1,7690800.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
1.0,3,10,0.0,Savings,10,2600000.0,5800000.0,1
,0,0,0.0,Savings,1,300000.0,0.0,0
1.0,2,0,15000000.0,Investment,1,1015000.0,0.0,1
2.0,2,15,5000000.0,Savings,20,122830447.0,0.0,1
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
2.0,2,15,0.0,Investment,2,769080.0,0.0,1
2.0,2,0,40000000.0,Investment,20,22304907.0,0.0,1
1.0,2,0,15000000.0,Savings,9,30300000.0,0.0,1
2.0,2,0,1000000.0,Savings,1,1000000.0,0.0,0
2.0,2,15,5000000.0,Investment,2,17000000.0,0.0,0
1.0,0,0,0.0,Investment,1,350000.00000000006,0.0,1
2.0,2,0,40000000.0,Savings,6,13687900.0,0.0,1
,0,0,0.0,Savings,270,159000000.0,0.0,0
,0,0,0.0,Savings,72,122000000.0,0.0,0
2.0,0,15,0.0,Savings,2,2000000.0,0.0,1
2.0,0,0,8000000.0,Savings,5,5021100.0,0.0,1
2.0,2,0,5000000.0,Savings,4,310000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,507500.0,0.0,1
2.0,2,0,15000000.0,Investment,1,2000000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,15000000.0,Savings,91,73000000.0,0.0,0
,0,0,0.0,Savings,1,324200.0,0.0,1
2.0,0,0,0.0,Savings,1,2000000.0,0.0,0
1.0,3,10,0.0,Savings,11,202240000.0,111089.0,1
2.0,0,0,100000000.0,Investment,2,200000.00000000003,0.0,0
2.0,1,0,800000000.0,Savings,12,14400000.0,0.0,1
2.0,0,0,0.0,Investment,1,10000000.000000002,0.0,0
2.0,3,0,1000000.0,Investment,1,5075000.0,0.0,1
2.0,0,0,100000000.0,Savings,23,9000000.0,0.0,0
1.0,3,15,100000000.0,Investment,3,10353000.0,0.0,1
1.0,3,10,0.0,Savings,5,5000000.0,25498630.0,1
1.0,3,10,0.0,Savings,4,150000.0,48000.0,1
,0,0,0.0,Investment,1,530000.0,0.0,0
2.0,2,0,1000000.0,Investment,1,1000000.0,0.0,0
2.0,3,0,1000000.0,Savings,1,5000000.0,0.0,1
2.0,0,0,0.0,Savings,1,300000.0,0.0,0
1.0,0,0,0.0,Savings,1,10000000.0,0.0,0
